date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:41:53	12119/12119	---M-Z	200	added ('OK')	text/css	etag:%222f57-66cf2e83-c4e71b9d62fddb51;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-5128.css?ver=1724853891	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-5128c5e6.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:53	15275/15275	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:11:53%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/5128	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/5128.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:54	2290/2290	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:11:54%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Four-project%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedb40f.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:11:54%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=5128	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexdad3.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:55	2435/2435	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:11:54%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Four-project%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed21ea	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:55	36740/36740	---M--	200	added ('OK')	image/webp	etag:%228f84-66bc508d-905c788e24796002;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-1.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-1.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:56	38220/38220	---M--	200	added ('OK')	image/webp	etag:%22954c-66bc508d-2e0207439bf69b6a;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-2.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-2.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:56	234181/234181	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:11:55%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/graphic-design/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/Project/graphic-design/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:57	234179/234179	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:11:56%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-research/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-research/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:57	26680/26680	---M--	200	added ('OK')	image/webp	etag:%226838-66bc508d-5b2a86d1439d25e4;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-3.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-3.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:57	34348/34348	---M--	200	added ('OK')	image/webp	etag:%22862c-66bc508d-fc7c3e6ad83525fb;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-4.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-4.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:57	233172/233172	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:11:56%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-strategy/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-strategy/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:58	36246/36246	---M--	200	added ('OK')	image/webp	etag:%228d96-66bc508d-151d670ba53d57a2;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-5.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-5.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:58	40378/40378	---M--	200	added ('OK')	image/webp	etag:%229dba-66bc508d-cfadea1552a8a8ae;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-6.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/project-img-6.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:58	234154/234154	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:11:58%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/employment/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/Project/employment/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:59	8975/8975	---M-Z	200	added ('OK')	text/css	etag:%22230f-66cd75b2-cc535fa4af46136a;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/extension-for-animation-addons/assets/css/widgets/portfolio.css?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/extension-for-animation-addons/assets/css/widgets/portfoliob6a4.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:59	234154/234154	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:11:58%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/leadership/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/Project/leadership/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:59	1176/1176	---M-Z	200	added ('OK')	application/x-javascript	etag:%22498-66cd75b2-43dbaa9de7ccd5c7;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/extension-for-animation-addons/assets/js/portfolio.js?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/extension-for-animation-addons/assets/js/portfoliob6a4.js	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:59	234142/234142	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:11:58%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/strategy/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/Project/strategy/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:41:59	28227/28227	---M-Z	200	added ('OK')	text/css	etag:%226e43-66cf3ca4-6bbdaf63c4138164;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-3805.css?ver=1724857508	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-3805ec1f.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/project-details/)
13:42:00	184741/184741	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:11:59%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/page/2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/page/2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/)
13:42:00	31772/31772	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:00%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/3805	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/3805.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/project-details/)
13:42:01	2310/2310	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:01%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fproject-details%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed2fac.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/project-details/)
13:42:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:01%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=3805	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexd775.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/project-details/)
13:42:02	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:01%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fproject-details%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed9661	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/project-details/)
13:42:02	32364/32364	---M--	200	added ('OK')	image/webp	etag:%227e6c-66bc508d-a9eb88b8a43795c4;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/sevices-details.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/sevices-details.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/project-details/)
13:42:02	39260/39260	---M--	200	added ('OK')	image/webp	etag:%22995c-66bc508d-bc388f7b65b3046c;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/project-details.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/project-details.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/project-details/)
13:42:03	4791/4791	---M-Z	200	added ('OK')	text/css	etag:%2212b7-66cd8aaf-6adf36ef42041b73;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/animation-addons-for-elementor/assets/css/widgets/icon-box.css?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/animation-addons-for-elementor/assets/css/widgets/icon-boxb6a4.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/project-details/)
13:42:03	93576/93576	---M-Z	200	added ('OK')	text/css	etag:%2216d88-66cfb530-f07c616d4ec18c68;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-8.css?ver=1724888368	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-8188c.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-1/)
13:42:04	63921/63921	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:04%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/8	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/8.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-1/)
13:42:04	2310/2310	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:04%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-1%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedb32b.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-1/)
13:42:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:04%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=8	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index2df4.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-1/)
13:42:05	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:05%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-1%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed346f	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-1/)
13:42:06	50796/50796	---M-Z	200	added ('OK')	text/css	etag:%22c66c-66cf2c97-3d707e3a14832850;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-674.css?ver=1724853399	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-6749f19.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-2/)
13:42:06	29690/29690	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:06%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/674	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/674.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-2/)
13:42:07	2310/2310	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:07%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-2%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed424c.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-2/)
13:42:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:07%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=674	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index030b.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-2/)
13:42:08	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:07%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-2%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed27f2	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-2/)
13:42:08	47325/47325	---M-Z	200	added ('OK')	text/css	etag:%22b8dd-66cf25d7-ee86ab54bc0597e1;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-1424.css?ver=1724851671	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-1424ba71.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-3/)
13:42:09	35622/35622	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:09%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/1424	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/1424.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-3/)
13:42:09	2310/2310	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:09%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-3%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedda84.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-3/)
13:42:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:09%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=1424	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index4e69.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-3/)
13:42:10	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:10%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-3%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed70ca	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-3/)
13:42:10	24456/24456	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225f88-66bc80b2-f5ec62a2843e3314;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/08/BeatriceTRIAL-Thin.ttf	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/08/BeatriceTRIAL-Thin.ttf	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-4/)
13:42:11	13860/13860	---M--	200	added ('OK')	application/x-font-woff	etag:%223624-66bc80c4-83bf4ea45f979bf6;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/08/BeatriceTRIAL-Regular.otf	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/08/BeatriceTRIAL-Regular.otf	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-4/)
13:42:11	13976/13976	---M--	200	added ('OK')	application/x-font-woff	etag:%223698-66bc80d7-b12a9f1f9ea0f4e8;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/08/BeatriceTRIAL-Semibold.otf	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/08/BeatriceTRIAL-Semibold.otf	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-4/)
13:42:11	13948/13948	---M--	200	added ('OK')	application/x-font-woff	etag:%22367c-66bc80e7-2181030aa14b8dca;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/08/BeatriceTRIAL-Bold.otf	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/08/BeatriceTRIAL-Bold.otf	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-4/)
13:42:12	123528/123528	---M-Z	200	added ('OK')	text/css	etag:%221e288-66d02d16-fb607e153528f63b;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-1895.css?ver=1724919062	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-1895eb4e.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-4/)
13:42:13	79464/79464	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:12%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/1895	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/1895.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-4/)
13:42:13	2310/2310	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:13%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-4%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed15b8.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-4/)
13:42:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:13%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=1895	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index785a.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-4/)
13:42:14	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:14%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-4%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed91e0	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-4/)
13:42:14	52227/52227	---M-Z	200	added ('OK')	text/css	etag:%22cc03-66d02d16-7c21f50168017533;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2204.css?ver=1724919062	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2204eb4e.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-5/)
13:42:15	32402/32402	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:15%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/2204	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/2204.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-5/)
13:42:16	2310/2310	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:16%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-5%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed1d2c.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-5/)
13:42:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:16%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=2204	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexea2e.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-5/)
13:42:16	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:16%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-5%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed3944	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-5/)
13:42:17	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-66b1a0cd-d3b22f49620a810;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.23.4	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/elementor/assets/lib/animations/animations.mind5d5.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-5/)
13:42:17	51915/51915	---M-Z	200	added ('OK')	text/css	etag:%22cacb-66d02d16-cfe60b4dbd73ec0;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-3068.css?ver=1724919062	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-3068eb4e.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:18	134453/134453	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:18%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/3068	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/3068.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:19	2310/2310	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:19%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-6%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed5899.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:19%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=3068	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexfdf0.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
